ID,predicted_price
PU-1268,1.0458902
PU-1269,1.0949986
PU-1270,1.0466738
PU-1271,1.3225251
PU-1272,2.9968119
PU-1273,2.044858
PU-1274,1.4692137
PU-1275,2.9200153
PU-1276,1.0374321
PU-1277,1.7723302
PU-1278,2.7549996
PU-1279,1.0719659
PU-1280,2.247323
PU-1281,1.6258746
PU-1282,1.5990523
PU-1283,1.4152073
PU-1284,3.54519
PU-1285,2.0021324
PU-1286,2.8294606
PU-1287,4.1277246
PU-1288,2.0306454
PU-1289,1.9128087
PU-1290,1.7910565
PU-1291,0.90132487
PU-1292,2.104584
PU-1293,2.475452
PU-1294,1.2481903
PU-1295,3.9080806
PU-1296,0.8657685
PU-1297,1.218865
PU-1298,1.622825
PU-1299,1.4945567
PU-1300,1.954344
PU-1301,1.3352613
PU-1302,1.7099863
PU-1303,3.834803
PU-1304,1.6303064
PU-1305,1.6750624
PU-1306,1.0093825
PU-1307,2.872997
PU-1308,2.6747742
PU-1309,1.5015863
PU-1310,2.574179
PU-1311,1.7477888
PU-1312,1.5744073
PU-1313,1.4965203
PU-1314,1.3215977
PU-1315,1.1912785
PU-1316,3.0832553
PU-1317,1.2653993
PU-1318,1.1327788
PU-1319,1.9996074
PU-1320,1.9210569
PU-1321,1.7256504
PU-1322,1.8934307
PU-1323,2.2646222
PU-1324,3.0696478
PU-1325,1.6123068
PU-1326,4.7720866
PU-1327,3.882442
PU-1328,1.2374061
PU-1329,1.6079644
PU-1330,2.3326318
PU-1331,0.87153137
PU-1332,2.3848
PU-1333,1.221613
PU-1334,2.164509
PU-1335,1.6575005
PU-1336,1.777555
PU-1337,0.82933056
PU-1338,1.3283987
PU-1339,2.0885482
PU-1340,0.9601782
PU-1341,4.1397805
PU-1342,1.2975334
PU-1343,0.7413008
PU-1344,0.84249914
PU-1345,2.696545
PU-1346,3.786437
PU-1347,2.2244287
PU-1348,1.3091862
PU-1349,1.9730328
PU-1350,2.2619922
PU-1351,1.6441807
PU-1352,0.73766035
PU-1353,2.3891318
PU-1354,0.75677425
PU-1355,1.283099
PU-1356,2.640932
PU-1357,1.5070279
PU-1358,1.4683287
PU-1359,1.8686762
PU-1360,0.85008204
PU-1361,1.4988675
PU-1362,1.8581731
PU-1363,1.905546
PU-1364,1.4718382
PU-1365,0.85023427
PU-1366,1.472958
PU-1367,1.362938
PU-1368,1.5784781
PU-1369,1.0439229
PU-1370,1.9004557
PU-1371,1.1580585
PU-1372,1.3648683
PU-1373,0.9645226
PU-1374,2.5853395
PU-1375,0.92498285
PU-1376,1.1196948
PU-1377,1.6738992
PU-1378,1.7300918
PU-1379,1.2636214
PU-1380,2.1760364
PU-1381,2.163284
PU-1382,6.779202
PU-1383,2.4755578
PU-1384,1.3944659
PU-1385,2.6564133
PU-1386,2.2428493
PU-1387,1.992795
PU-1388,1.7980131
PU-1389,1.2664472
PU-1390,2.049727
PU-1391,2.2761455
PU-1392,1.6524541
PU-1393,1.8606722
PU-1394,2.764281
PU-1395,2.5369108
PU-1396,2.6935203
PU-1397,1.4724039
PU-1398,0.9922973
PU-1399,2.7648096
PU-1400,2.0857713
PU-1401,1.5531943
PU-1402,0.9028492
PU-1403,1.2581714
PU-1404,1.9314276
PU-1405,2.750957
PU-1406,0.7559073
PU-1407,3.0865438
PU-1408,1.6793376
PU-1409,1.6209916
PU-1410,3.8595212
PU-1411,2.5778358
PU-1412,1.5256196
PU-1413,3.344621
PU-1414,1.3123229
PU-1415,2.025794
PU-1416,2.8562233
PU-1417,1.6357665
PU-1418,1.2322437
PU-1419,2.644795
PU-1420,2.3115683
PU-1421,1.623094
PU-1422,2.3675165
PU-1423,1.2556937
PU-1424,2.021503
PU-1425,2.2278442
PU-1426,2.809471
PU-1427,1.8345275
PU-1428,0.82606524
PU-1429,1.4244365
PU-1430,0.9421585
PU-1431,0.92667127
PU-1432,1.0318463
PU-1433,1.1629596
PU-1434,1.7623549
PU-1435,1.5018239
PU-1436,2.7413678
PU-1437,0.74638397
PU-1438,3.9542015
PU-1439,2.3924048
PU-1440,3.264545
PU-1441,1.4357017
PU-1442,0.7891992
PU-1443,4.8030467
PU-1444,2.2266717
PU-1445,1.3805978
PU-1446,1.8765823
PU-1447,1.7971803
PU-1448,4.184897
PU-1449,1.4747025
PU-1450,1.3038642
PU-1451,1.3699294
PU-1452,1.6165413
PU-1453,1.4735949
PU-1454,0.8331041
PU-1455,3.6922674
PU-1456,1.6555835
PU-1457,2.3876088
PU-1458,1.7523723
PU-1459,3.2738438
PU-1460,1.7933185
PU-1461,0.89421624
PU-1462,1.3890612
PU-1463,1.5486438
PU-1464,3.2664561
PU-1465,2.8139534
PU-1466,1.3044842
PU-1467,1.7008312
PU-1468,4.6527247
PU-1469,1.8364216
PU-1470,2.830877
PU-1471,1.6213541
PU-1472,2.6205974
PU-1473,0.8052898
PU-1474,2.7616136
PU-1475,1.4485347
PU-1476,1.7512974
PU-1477,1.5410465
PU-1478,2.4755614
PU-1479,2.9918528
PU-1480,1.731509
PU-1481,3.4829292
PU-1482,2.024962
PU-1483,1.2544644
PU-1484,2.1810992
PU-1485,1.6208812
PU-1486,3.053213
PU-1487,1.5180014
PU-1488,3.1608057
PU-1489,4.219299
PU-1490,1.5837098
PU-1491,0.94938964
PU-1492,2.695113
PU-1493,2.1093957
PU-1494,1.9108448
PU-1495,2.5431988
PU-1496,2.5318303
PU-1497,2.455588
PU-1498,2.4947863
PU-1499,1.8134681
PU-1500,2.6206548
PU-1501,1.05347
PU-1502,1.274854
PU-1503,2.161843
PU-1504,1.8377799
PU-1505,2.3234215
PU-1506,3.0843647
PU-1507,3.334394
PU-1508,2.0822525
PU-1509,0.85189116
PU-1510,1.8421153
PU-1511,2.2438283
PU-1512,1.142367
PU-1513,1.835791
PU-1514,1.9345007
PU-1515,2.0952153
PU-1516,2.4587824
PU-1517,1.6852534
PU-1518,3.5864918
PU-1519,1.7424331
PU-1520,2.152719
PU-1521,2.2647517
PU-1522,1.2624967
PU-1523,1.0677178
PU-1524,1.6719025
PU-1525,1.8506051
PU-1526,1.6242815
PU-1527,1.7727073
PU-1528,1.7121234
PU-1529,2.139226
PU-1530,1.481224
PU-1531,1.2645078
PU-1532,1.0338333
PU-1533,2.909618
PU-1534,0.98485553
PU-1535,1.2366401
PU-1536,4.316687
PU-1537,1.7046174
PU-1538,1.4567852
PU-1539,0.905881
PU-1540,3.81719
PU-1541,1.5351304
PU-1542,1.8057555
PU-1543,1.3069073
PU-1544,1.5074654
PU-1545,1.9616592
PU-1546,3.4552062
PU-1547,1.324454
PU-1548,1.5616099
PU-1549,4.235253
PU-1550,1.183515
PU-1551,0.67786646
PU-1552,1.0996251
PU-1553,1.0662789
PU-1554,2.0362952
PU-1555,1.9381962
PU-1556,1.0123718
PU-1557,0.93160594
PU-1558,2.051167
PU-1559,0.9756566
PU-1560,2.1450305
PU-1561,1.2359316
PU-1562,1.7111832
PU-1563,1.2408116
PU-1564,1.4381157
PU-1565,1.7274927
PU-1566,3.0384772
PU-1567,2.10906
PU-1568,2.420984
PU-1569,3.3583374
PU-1570,2.6116533
PU-1571,2.0210638
PU-1572,1.0341007
PU-1573,1.3709311
PU-1574,1.5646676
PU-1575,1.8968328
PU-1576,1.9942337
PU-1577,1.2637156
PU-1578,1.199489
PU-1579,1.254277
PU-1580,1.2066444
PU-1581,1.0891403
PU-1582,1.2757366
PU-1583,1.5640228
PU-1584,0.8813228
PU-1585,1.8862891
PU-1586,1.5262154
PU-1587,1.9898317
PU-1588,2.343318
PU-1589,1.9717364
PU-1590,1.1207387
PU-1591,0.89561814
PU-1592,2.086003
PU-1593,2.0315287
PU-1594,3.4613433
PU-1595,1.8863591
PU-1596,2.9710438
PU-1597,1.8158214
PU-1598,1.0472722
PU-1599,0.7886279
PU-1600,1.2273886
PU-1601,1.7058109
PU-1602,1.7399415
PU-1603,2.966893
PU-1604,2.780631
PU-1605,1.8736663
PU-1606,1.753522
PU-1607,3.1022692
PU-1608,1.5544755
PU-1609,1.8372762
PU-1610,1.9474233
PU-1611,1.6497799
PU-1612,4.0126214
PU-1613,0.86080986
PU-1614,2.3095503
PU-1615,1.710445
PU-1616,1.4406377
PU-1617,2.0903246
PU-1618,1.1763963
PU-1619,1.6707554
PU-1620,3.5742433
PU-1621,3.1236186
PU-1622,0.931494
PU-1623,2.8912737
PU-1624,2.191295
PU-1625,3.130189
PU-1626,0.96317095
PU-1627,1.3095484
PU-1628,0.7652073
PU-1629,1.2988706
PU-1630,1.9476852
PU-1631,1.3131897
PU-1632,1.6921344
PU-1633,1.5162283
PU-1634,2.4250195
PU-1635,0.86912715
PU-1636,1.2112741
PU-1637,1.1794102
PU-1638,1.1137755
PU-1639,1.9911535
PU-1640,3.1236727
PU-1641,1.0908865
PU-1642,1.2590659
PU-1643,2.464435
PU-1644,1.2514029
PU-1645,1.8357078
PU-1646,1.0128459
PU-1647,0.9538544
PU-1648,1.2901955
PU-1649,1.638534
PU-1650,1.5460309
PU-1651,2.04999
PU-1652,1.9637108
PU-1653,2.2836335
PU-1654,2.1601627
PU-1655,2.885607
PU-1656,1.652721
PU-1657,1.0743096
PU-1658,1.3709103
PU-1659,1.4013289
PU-1660,3.0494883
PU-1661,2.616731
PU-1662,2.4247746
PU-1663,1.6834365
PU-1664,1.2589885
PU-1665,2.0823977
PU-1666,1.409565
PU-1667,2.279211
PU-1668,2.596594
PU-1669,1.3802987
PU-1670,2.2746239
PU-1671,1.8127943
PU-1672,1.4759383
PU-1673,1.629627
PU-1674,3.261189
PU-1675,1.439914
PU-1676,1.3239554
PU-1677,1.0208547
PU-1678,2.077348
PU-1679,1.426464
PU-1680,1.0699552
PU-1681,0.8739278
PU-1682,1.6874926
PU-1683,2.304258
PU-1684,1.0277324
PU-1685,1.2824472
PU-1686,2.2128565
PU-1687,1.5563065
PU-1688,1.8801656
PU-1689,1.443459
PU-1690,1.4347966
PU-1691,0.94738454
PU-1692,1.5668404
PU-1693,1.0039893
PU-1694,1.4204983
PU-1695,1.7925897
PU-1696,1.4655406
PU-1697,4.3475018
PU-1698,1.5308846
PU-1699,1.9583671
PU-1700,1.2357503
PU-1701,1.6784426
PU-1702,3.8492565
PU-1703,1.7747976
PU-1704,1.0737232
PU-1705,1.3120003
PU-1706,1.0082798
PU-1707,0.9913915
PU-1708,3.5074894
PU-1709,1.4735886
PU-1710,1.5999459
PU-1711,2.6121194
PU-1712,3.933916
PU-1713,1.4974264
PU-1714,2.3477478
PU-1715,0.93282616
PU-1716,1.3947082
PU-1717,2.1981618
PU-1718,1.4713782
PU-1719,1.5483094
PU-1720,1.0223128
PU-1721,2.0454857
PU-1722,1.3286347
PU-1723,1.5002507
PU-1724,1.0599866
PU-1725,2.5026293
PU-1726,1.5228918
PU-1727,2.9554071
PU-1728,3.1061885
PU-1729,2.0929098
PU-1730,1.707077
PU-1731,1.842872
PU-1732,5.7715993
PU-1733,2.1492376
PU-1734,1.9615155
PU-1735,1.9050148
PU-1736,1.1865516
PU-1737,2.7142384
PU-1738,1.4541148
PU-1739,2.2374966
PU-1740,2.0126379
PU-1741,2.0636268
PU-1742,1.4046562
PU-1743,1.1596702
PU-1744,2.7272758
PU-1745,3.2095077
PU-1746,2.6257353
PU-1747,1.1389415
PU-1748,1.8998317
PU-1749,0.8587436
PU-1750,1.6090559
PU-1751,2.0196984
PU-1752,2.9119828
PU-1753,0.9088485
PU-1754,1.8913972
PU-1755,1.158294
PU-1756,1.4852911
PU-1757,1.3228326
PU-1758,3.4534457
PU-1759,4.0530043
PU-1760,2.645822
PU-1761,1.3199604
PU-1762,3.7065673
PU-1763,2.0712504
PU-1764,3.340314
PU-1765,1.2706599
PU-1766,0.7999364
PU-1767,4.7476015
PU-1768,1.369278
PU-1769,1.1649151
PU-1770,2.1453824
PU-1771,1.5442333
PU-1772,1.6858869
PU-1773,2.280286
PU-1774,1.6763184
PU-1775,1.6325643
PU-1776,1.6915327
PU-1777,1.3987298
PU-1778,1.1362396
PU-1779,0.77913505
PU-1780,1.5116917
PU-1781,2.337843
PU-1782,1.2699292
PU-1783,2.2096608
PU-1784,1.6194507
PU-1785,0.9682074
PU-1786,1.3205279
PU-1787,1.6315973
PU-1788,2.1707926
PU-1789,1.1652452
PU-1790,3.3434777
PU-1791,1.7049481
PU-1792,1.8196509
PU-1793,1.7659171
PU-1794,3.297376
PU-1795,1.226905
PU-1796,1.3177962
PU-1797,1.442799
PU-1798,1.2787086
PU-1799,1.5351995
PU-1800,1.7352754
PU-1801,1.2521597
PU-1802,1.2917519
PU-1803,1.1858442
PU-1804,1.3496428
PU-1805,3.202807
PU-1806,3.4981148
PU-1807,2.7491934
PU-1808,0.80708694
PU-1809,0.7920338
PU-1810,2.1186013
PU-1811,1.6978309
PU-1812,1.9372692
PU-1813,1.8222874
PU-1814,1.314706
PU-1815,2.1016572
PU-1816,0.8293454
PU-1817,0.96366453
PU-1818,1.5214161
PU-1819,2.79816
PU-1820,1.7205745
PU-1821,1.6652038
PU-1822,1.4413011
PU-1823,2.4990232
PU-1824,2.0553086
PU-1825,1.4382306
PU-1826,1.4510354
PU-1827,3.10651
PU-1828,1.9093285
PU-1829,1.3966088
PU-1830,2.2493536
PU-1831,4.129389
PU-1832,1.4990782
PU-1833,1.5922279
PU-1834,2.1183743
PU-1835,2.5510933
PU-1836,1.9016935
PU-1837,1.9457791
PU-1838,2.1111882
PU-1839,2.2984233
PU-1840,1.2925713
PU-1841,1.4075165
PU-1842,1.6767279
PU-1843,0.9777813
PU-1844,4.2783914
PU-1845,1.0462474
PU-1846,2.4548824
PU-1847,1.079357
PU-1848,1.905368
PU-1849,1.6696466
PU-1850,1.326634
PU-1851,1.2734598
PU-1852,1.397783
PU-1853,2.737384
PU-1854,4.4085307
PU-1855,2.5326638
PU-1856,3.2586248
PU-1857,1.1094067
PU-1858,4.563105
PU-1859,1.613951
PU-1860,1.8578521
PU-1861,1.5240788
PU-1862,1.8099818
PU-1863,0.9462571
PU-1864,1.682292
PU-1865,1.5207531
PU-1866,8.242743
PU-1867,1.4435946
PU-1868,2.0501482
PU-1869,1.0017471
PU-1870,3.4259179
PU-1871,2.4843662
PU-1872,4.2095413
PU-1873,1.7540596
PU-1874,1.3153992
PU-1875,1.1833335
PU-1876,1.7787763
PU-1877,4.07448
PU-1878,2.7098174
PU-1879,1.0525463
PU-1880,2.2069235
PU-1881,2.7028801
PU-1882,1.4742999
PU-1883,2.0296052
PU-1884,2.4909444
PU-1885,0.9466343
PU-1886,1.1020031
PU-1887,1.5662344
PU-1888,1.3067348
PU-1889,1.3415121
PU-1890,4.4630966
PU-1891,3.4734693
PU-1892,3.172464
PU-1893,0.9971567
PU-1894,1.4187247
PU-1895,1.3949296
PU-1896,1.5911453
PU-1897,1.8831089
PU-1898,1.5269622
PU-1899,3.0868955
PU-1900,1.743075
PU-1901,1.9930179
PU-1902,4.221586
PU-1903,1.7504153
PU-1904,1.5468985
PU-1905,1.2064128
PU-1906,1.6560911
PU-1907,1.0197914
PU-1908,3.2223475
PU-1909,1.5427201
PU-1910,2.3928137
PU-1911,1.3611406
PU-1912,1.8641403
PU-1913,1.0013539
PU-1914,1.4858536
PU-1915,2.8418674
PU-1916,1.5701083
PU-1917,2.190612
PU-1918,3.309487
PU-1919,2.7431514
PU-1920,1.3717257
PU-1921,1.2107567
PU-1922,2.5258956
PU-1923,1.7227676
PU-1924,1.8011492
PU-1925,3.2540681
PU-1926,2.7128472
PU-1927,3.3409612
PU-1928,1.7655333
PU-1929,4.2288084
PU-1930,1.0197395
PU-1931,1.81894
PU-1932,2.136036
PU-1933,1.2752382
PU-1934,2.0213974
PU-1935,1.9920825
PU-1936,3.3976846
PU-1937,1.1886982
PU-1938,1.2018183
PU-1939,2.0117567
PU-1940,2.502728
PU-1941,1.3540679
PU-1942,3.8971155
PU-1943,0.9343134
PU-1944,1.8159224
PU-1945,5.5479693
PU-1946,3.8033516
PU-1947,3.990093
PU-1948,2.064603
PU-1949,1.2341106
PU-1950,1.3780953
PU-1951,1.3947082
PU-1952,2.424495
PU-1953,1.2811978
PU-1954,1.9543959
PU-1955,2.3318975
PU-1956,2.1894126
PU-1957,1.6275257
PU-1958,3.52789
PU-1959,1.8641057
PU-1960,1.4166484
PU-1961,3.127609
PU-1962,2.2309136
PU-1963,1.6591337
PU-1964,3.2474685
PU-1965,3.6293917
PU-1966,1.9290028
PU-1967,4.534057
PU-1968,2.2144482
PU-1969,1.7902858
PU-1970,1.5377787
PU-1971,1.222308
PU-1972,1.3915633
PU-1973,1.7968223
PU-1974,4.3329616
PU-1975,2.6130238
PU-1976,1.6405976
PU-1977,1.2319034
PU-1978,0.83594835
PU-1979,1.2509766
PU-1980,2.6719952
PU-1981,2.821343
PU-1982,3.9264672
PU-1983,0.89540166
PU-1984,1.8664961
PU-1985,2.1134143
PU-1986,4.4508533
PU-1987,1.685072
PU-1988,2.306552
PU-1989,3.0442014
PU-1990,1.464516
PU-1991,1.3558017
PU-1992,1.3095047
PU-1993,2.0837686
PU-1994,1.7462295
PU-1995,2.255821
PU-1996,1.1392162
PU-1997,1.5545936
PU-1998,2.2217982
PU-1999,1.7861091
PU-2000,1.8315233
PU-2001,0.7816714
PU-2002,1.1063738
PU-2003,1.6369694
PU-2004,1.2593946
PU-2005,2.257992
PU-2006,1.1871907
PU-2007,2.3658562
PU-2008,1.594703
PU-2009,2.2386458
PU-2010,3.9428804
PU-2011,1.7724576
PU-2012,1.8147128
PU-2013,2.6741054
PU-2014,0.95802855
PU-2015,0.9344529
PU-2016,1.322199
PU-2017,2.0249732
PU-2018,1.5184164
PU-2019,0.86851305
PU-2020,1.6126164
PU-2021,3.531969
PU-2022,1.20078
PU-2023,2.0397832
PU-2024,1.4526572
PU-2025,4.971194
PU-2026,4.6184616
PU-2027,1.2723585
PU-2028,3.6248343
PU-2029,1.8755362
PU-2030,1.1698551
PU-2031,2.007711
PU-2032,2.5917368
PU-2033,2.3641903
PU-2034,2.7793639
PU-2035,1.5553963
PU-2036,2.9855149
PU-2037,1.6414356
PU-2038,2.8145242
PU-2039,5.254968
PU-2040,1.4826016
PU-2041,2.2329116
PU-2042,1.5998726
PU-2043,1.5171015
PU-2044,1.7395782
PU-2045,1.6807644
PU-2046,1.3778154
PU-2047,1.6119219
PU-2048,1.4675303
PU-2049,3.228436
PU-2050,2.5222232
PU-2051,1.7408842
PU-2052,1.214413
PU-2053,2.2048087
PU-2054,1.9977455
PU-2055,1.7974852
PU-2056,2.467092
PU-2057,1.7216605
PU-2058,2.1094525
PU-2059,1.325025
PU-2060,1.7152581
PU-2061,0.8074096
PU-2062,4.5721574
PU-2063,1.4141968
PU-2064,1.4847388
PU-2065,3.904062
PU-2066,1.50876
PU-2067,2.0308301
PU-2068,1.6931071
PU-2069,1.40216
PU-2070,1.3914475
PU-2071,6.1790595
PU-2072,1.6650107
PU-2073,1.3438941
PU-2074,1.5851018
PU-2075,1.4736148
PU-2076,1.8784031
PU-2077,1.4870585
PU-2078,2.164618
PU-2079,1.2856475
PU-2080,0.8634662
PU-2081,4.1734333
PU-2082,1.6082325
PU-2083,3.4621613
PU-2084,1.6788286
PU-2085,2.3674343
PU-2086,2.2827666
PU-2087,0.8893684
PU-2088,2.185116
PU-2089,1.9214609
PU-2090,1.8817579
PU-2091,2.8807287
PU-2092,0.9092905
PU-2093,0.98310333
PU-2094,1.287728
PU-2095,2.9457335
PU-2096,1.4953158
PU-2097,1.1161622
PU-2098,1.7426387
PU-2099,1.3609158
PU-2100,1.411085
PU-2101,1.4035691
PU-2102,1.3798558
PU-2103,2.267221
PU-2104,0.98083526
PU-2105,3.675928
PU-2106,1.002797
PU-2107,0.9780869
PU-2108,1.2068182
PU-2109,1.7065284
PU-2110,4.0163245
PU-2111,1.0712751
PU-2112,2.304811
PU-2113,3.4797475
PU-2114,0.9499654
PU-2115,1.7032727
PU-2116,1.0863514
PU-2117,1.3731153
PU-2118,1.7851871
PU-2119,1.6200674
PU-2120,1.4888604
PU-2121,1.437373
PU-2122,0.9615996
PU-2123,1.828217
PU-2124,1.5273758
PU-2125,1.979739
PU-2126,2.9539733
PU-2127,1.1792768
PU-2128,2.0336983
PU-2129,0.9818822
PU-2130,1.4218004
PU-2131,2.9021163
PU-2132,2.5503514
PU-2133,1.3041303
PU-2134,2.0867155
PU-2135,4.362105
PU-2136,1.7931523
PU-2137,1.3028295
PU-2138,2.5554543
PU-2139,1.497867
PU-2140,3.8658442
PU-2141,1.1066904
PU-2142,2.6916943
PU-2143,1.2116907
PU-2144,1.7405093
PU-2145,2.6028845
PU-2146,1.8022809
PU-2147,4.157914
PU-2148,2.1784005
PU-2149,0.8993261
PU-2150,1.3649638
PU-2151,0.8921661
PU-2152,1.4838407
PU-2153,0.9679286
PU-2154,1.2643005
PU-2155,1.8918079
PU-2156,1.442259
PU-2157,1.9464788
PU-2158,3.4376779
PU-2159,1.7997849
PU-2160,1.0656415
PU-2161,0.99896723
PU-2162,1.3376093
PU-2163,2.595635
PU-2164,3.7490878
PU-2165,3.4885347
PU-2166,1.8610592
PU-2167,1.8812277
PU-2168,4.6923347
PU-2169,1.5068088
PU-2170,2.390459
PU-2171,1.9024752
PU-2172,1.6395868
PU-2173,3.618316
PU-2174,1.28788
PU-2175,2.2713037
PU-2176,1.8662177
PU-2177,4.741855
PU-2178,5.3751483
PU-2179,1.5842811
PU-2180,1.244165
PU-2181,1.0171186
PU-2182,0.772166
PU-2183,2.0687833
PU-2184,1.327207
PU-2185,1.5447984
PU-2186,1.2629411
PU-2187,1.0802479
PU-2188,3.9841104
PU-2189,2.4588602
PU-2190,1.7391448
PU-2191,1.3554732
PU-2192,1.2893052
PU-2193,1.642284
PU-2194,0.9315672
PU-2195,1.2124283
PU-2196,0.78433037
PU-2197,3.1385612
PU-2198,1.3709362
PU-2199,1.0119663
PU-2200,0.9140271
PU-2201,0.79342103
PU-2202,2.3487573
PU-2203,1.3840505
PU-2204,2.8720694
PU-2205,1.2398593
PU-2206,3.1421392
PU-2207,1.2022607
PU-2208,1.8547486
PU-2209,5.340609
PU-2210,1.2670828
PU-2211,3.3524187
PU-2212,1.6430278
PU-2213,1.919852
PU-2214,1.8475556
PU-2215,1.567229
PU-2216,1.4050248
PU-2217,3.7355735
PU-2218,2.0796993
PU-2219,1.8107684
PU-2220,1.2581396
PU-2221,2.1165679
PU-2222,2.0765755
PU-2223,1.3900477
PU-2224,1.0087768
PU-2225,2.1656284
PU-2226,3.1661518
PU-2227,1.3945553
PU-2228,2.729549
PU-2229,1.5562289
PU-2230,1.0701431
PU-2231,1.5543665
PU-2232,2.3748918
PU-2233,1.2681774
PU-2234,2.1495008
PU-2235,1.2599074
PU-2236,1.0143816
PU-2237,1.1118407
PU-2238,2.2314146
PU-2239,1.564132
PU-2240,1.4550208
PU-2241,1.9466937
PU-2242,1.7004002
PU-2243,1.2837722
PU-2244,1.7617712
PU-2245,1.3544888
PU-2246,2.994418
PU-2247,2.0066433
PU-2248,1.008742
PU-2249,2.1227307
PU-2250,0.9467904
PU-2251,2.88798
PU-2252,1.835215
PU-2253,0.90721875
PU-2254,2.749144
PU-2255,1.9184465
PU-2256,3.2567554
PU-2257,3.4910328
PU-2258,1.8985672
PU-2259,1.2971728
PU-2260,1.3501126
PU-2261,2.5277426
PU-2262,2.3838117
PU-2263,2.301568
PU-2264,1.5058188
PU-2265,2.103266
PU-2266,4.5443635
PU-2267,3.4391263
PU-2268,1.4792478
PU-2269,0.86945033
PU-2270,1.8603976
PU-2271,1.1782342
PU-2272,1.479942
PU-2273,1.3104708
PU-2274,2.5555365
PU-2275,2.874637
PU-2276,0.9635877
PU-2277,2.1997328
PU-2278,1.1732767
PU-2279,1.322815
PU-2280,2.7096252
PU-2281,1.1491376
PU-2282,1.2941996
PU-2283,2.640558
PU-2284,4.355394
PU-2285,1.3576123
PU-2286,2.1062295
PU-2287,1.9889604
PU-2288,3.5011125
PU-2289,1.7090133
PU-2290,2.6405323
PU-2291,1.4153477
PU-2292,0.87955415
PU-2293,1.0901258
PU-2294,2.8734453
PU-2295,1.2767315
PU-2296,1.9693577
PU-2297,2.6090276
PU-2298,2.0730093
PU-2299,3.8513634
PU-2300,1.2449352
PU-2301,1.5662102
PU-2302,1.0257826
PU-2303,4.1486106
PU-2304,4.2441063
PU-2305,0.9615931
PU-2306,1.2663674
PU-2307,2.0782976
PU-2308,4.2380667
PU-2309,2.1548774
PU-2310,1.4811467
PU-2311,2.6929443
PU-2312,1.6965512
PU-2313,1.0765822
PU-2314,2.165418
PU-2315,1.9646734
PU-2316,1.3776189
PU-2317,1.6938976
PU-2318,2.2311385
PU-2319,4.976641
PU-2320,1.3825264
PU-2321,0.93345857
PU-2322,0.8341387
PU-2323,1.35905
PU-2324,1.4409218
PU-2325,1.2605424
PU-2326,1.0035753
PU-2327,1.0938247
PU-2328,2.4751146
PU-2329,3.8562436
PU-2330,2.509485
PU-2331,1.3578359
PU-2332,1.4073325
PU-2333,1.3755043
PU-2334,1.6409707
PU-2335,2.8380358
PU-2336,1.6520174
PU-2337,0.5249564
PU-2338,3.445019
PU-2339,1.6328819
PU-2340,1.121087
PU-2341,2.6484342
PU-2342,0.9828026
PU-2343,5.7058206
PU-2344,1.701162
PU-2345,1.7799143
PU-2346,1.8920625
PU-2347,0.7866993
PU-2348,1.7431849
PU-2349,2.436384
PU-2350,2.3697696
PU-2351,1.3471938
PU-2352,1.4861926
PU-2353,1.4709893
PU-2354,1.5712492
PU-2355,0.8773229
PU-2356,1.2330909
PU-2357,2.2498412
PU-2358,2.4794772
PU-2359,1.1715686
PU-2360,2.979464
PU-2361,0.8940942
PU-2362,3.8514268
PU-2363,1.1198907
PU-2364,1.9922276
PU-2365,2.2121956
PU-2366,2.2329822
PU-2367,2.1338146
PU-2368,1.7737586
PU-2369,1.3022388
PU-2370,2.7025523
PU-2371,2.950352
PU-2372,0.94767016
PU-2373,3.3675776
PU-2374,1.171716
PU-2375,1.6971638
PU-2376,0.9484298
PU-2377,1.9802598
PU-2378,4.770895
PU-2379,2.1347668
PU-2380,1.7331557
PU-2381,2.825224
PU-2382,1.6943709
PU-2383,1.3534709
PU-2384,1.7777684
PU-2385,1.0684142
PU-2386,2.1714592
PU-2387,1.4067048
PU-2388,2.3821099
PU-2389,3.8586125
PU-2390,1.3456906
PU-2391,4.781566
PU-2392,1.5485133
PU-2393,1.5549151
PU-2394,1.5725086
PU-2395,1.8465415
PU-2396,1.0747924
PU-2397,1.5467018
PU-2398,3.3465364
PU-2399,1.2760042
PU-2400,2.0939162
PU-2401,1.0286233
PU-2402,2.623953
PU-2403,1.5685357
PU-2404,1.2619079
PU-2405,1.0738765
PU-2406,1.9670957
PU-2407,1.5857702
PU-2408,1.4445571
PU-2409,2.5007951
PU-2410,1.875057
PU-2411,1.8904731
PU-2412,1.3209499
PU-2413,2.2672093
PU-2414,1.7212675
PU-2415,3.4201717
PU-2416,2.5648737
PU-2417,2.4472857
PU-2418,4.4172764
PU-2419,2.4776866
PU-2420,1.8868973
PU-2421,2.3420978
PU-2422,1.409906
PU-2423,1.3565758
PU-2424,1.1792399
PU-2425,1.058173
PU-2426,2.3783462
PU-2427,2.606954
PU-2428,2.1397903
PU-2429,2.408072
PU-2430,1.3462495
PU-2431,1.3585776
PU-2432,0.7989216
PU-2433,1.3663177
PU-2434,2.5396185
PU-2435,2.215681
PU-2436,2.6344643
PU-2437,2.8847833
PU-2438,0.97163093
PU-2439,1.3321712
PU-2440,3.6016462
PU-2441,1.07868
PU-2442,1.439133
PU-2443,0.9865201
PU-2444,2.103085
PU-2445,1.1397454
PU-2446,4.0431952
PU-2447,2.1517022
PU-2448,2.1308777
PU-2449,1.3750613
PU-2450,0.6396544
PU-2451,0.89854527
