ID,predicted_price
PR-1265,1.7421757
PR-1266,1.560357
PR-1267,1.8565155
PR-1268,3.1847305
PR-1269,2.2556467
PR-1270,2.0936074
PR-1271,0.84158134
PR-1272,1.8373067
PR-1273,2.6208355
PR-1274,2.6375299
PR-1275,1.5686718
PR-1276,1.9077429
PR-1277,2.9825947
PR-1278,1.1058184
PR-1279,2.0479438
PR-1280,2.9427488
PR-1281,2.6204534
PR-1282,0.7946232
PR-1283,1.0260786
PR-1284,1.4178064
PR-1285,1.9271154
PR-1286,1.4877787
PR-1287,1.7626184
PR-1288,1.6285696
PR-1289,1.2998377
PR-1290,1.5701083
PR-1291,1.9927671
PR-1292,3.4123619
PR-1293,1.6127133
PR-1294,1.1487284
PR-1295,2.4123898
PR-1296,2.5516436
PR-1297,1.6796738
PR-1298,1.8752563
PR-1299,1.6890849
PR-1300,5.5479693
PR-1301,1.2675177
PR-1302,4.2757344
PR-1303,1.9374717
PR-1304,2.0174606
PR-1305,1.4482627
PR-1306,1.2382888
PR-1307,1.5191803
PR-1308,1.5127169
PR-1309,2.7043028
PR-1310,2.530377
PR-1311,2.3422623
PR-1312,2.2934277
PR-1313,1.168443
PR-1314,2.154
PR-1315,1.2436265
PR-1316,1.8266761
PR-1317,4.7872944
PR-1318,2.0356116
PR-1319,0.93080884
PR-1320,1.0261209
PR-1321,3.0006516
PR-1322,1.2238947
PR-1323,1.0313373
PR-1324,2.0044227
PR-1325,1.2997952
PR-1326,1.938112
PR-1327,0.801693
PR-1328,2.6383255
PR-1329,2.0602708
PR-1330,2.5978026
PR-1331,3.538145
PR-1332,1.2925327
PR-1333,1.2611618
PR-1334,1.2017758
PR-1335,5.906938
PR-1336,1.2617614
PR-1337,1.8322576
PR-1338,2.950088
PR-1339,1.8271546
PR-1340,3.0465634
PR-1341,1.200985
PR-1342,3.8324406
PR-1343,0.837011
PR-1344,3.009524
PR-1345,3.3393507
PR-1346,1.6651973
PR-1347,0.6969395
PR-1348,2.6183653
PR-1349,5.206574
PR-1350,1.305172
PR-1351,1.6019609
PR-1352,0.89818954
PR-1353,1.0459516
PR-1354,1.1048789
PR-1355,1.7656639
PR-1356,1.4469292
PR-1357,1.5057318
PR-1358,2.331366
PR-1359,0.787379
PR-1360,1.2554929
PR-1361,2.190173
PR-1362,1.3321598
PR-1363,1.0960569
PR-1364,1.9478587
PR-1365,0.9877127
PR-1366,1.0979874
PR-1367,1.9297776
PR-1368,1.0541798
PR-1369,1.63047
PR-1370,3.6387455
PR-1371,1.8938708
PR-1372,2.1419055
PR-1373,1.1315118
PR-1374,1.4335876
PR-1375,2.4146202
PR-1376,3.0896313
PR-1377,1.3517485
PR-1378,4.098792
PR-1379,2.2569337
PR-1380,2.2545238
PR-1381,1.1185311
PR-1382,1.404323
PR-1383,1.7303604
PR-1384,1.5696561
PR-1385,3.93545
PR-1386,1.7594455
PR-1387,1.0428836
PR-1388,3.9724574
PR-1389,2.580034
PR-1390,2.12973
PR-1391,2.1176534
PR-1392,3.3255672
PR-1393,3.0505424
PR-1394,3.65584
PR-1395,1.6994305
PR-1396,1.3773843
PR-1397,1.0145292
PR-1398,1.2675265
PR-1399,0.8648283
PR-1400,2.6231055
PR-1401,1.9994497
PR-1402,4.1927114
PR-1403,2.0635054
PR-1404,1.968293
PR-1405,2.512229
PR-1406,2.807764
PR-1407,2.4439156
PR-1408,1.2711604
PR-1409,2.9198954
PR-1410,1.5395726
PR-1411,1.2769842
PR-1412,2.859784
PR-1413,2.0943437
PR-1414,2.1046793
PR-1415,2.158125
PR-1416,1.5494529
PR-1417,1.6910393
PR-1418,2.23661
PR-1419,1.3836752
PR-1420,3.6412008
PR-1421,1.4107146
PR-1422,0.92803824
PR-1423,2.7140083
PR-1424,1.2254311
PR-1425,3.677679
PR-1426,1.6676307
PR-1427,1.2689136
PR-1428,1.1038864
PR-1429,3.2046583
PR-1430,2.1926641
PR-1431,1.930507
PR-1432,1.3947082
PR-1433,0.8907864
PR-1434,1.1376086
PR-1435,4.528955
PR-1436,1.4155307
PR-1437,0.8659874
PR-1438,2.436737
PR-1439,1.2870334
PR-1440,1.5289341
PR-1441,1.4962751
PR-1442,1.1641773
PR-1443,2.355065
PR-1444,0.9243282
PR-1445,3.5647948
PR-1446,1.6873162
PR-1447,1.4346982
PR-1448,1.8407547
PR-1449,3.1223862
PR-1450,1.2698724
PR-1451,1.7642955
PR-1452,1.4535997
PR-1453,0.82288086
PR-1454,1.311852
PR-1455,1.2002316
PR-1456,1.0158404
PR-1457,1.5183581
PR-1458,1.9854808
PR-1459,1.297755
PR-1460,1.4554514
PR-1461,0.89968747
PR-1462,1.3285869
PR-1463,6.7816076
PR-1464,0.89339864
PR-1465,2.9690468
PR-1466,2.3809545
PR-1467,2.4345882
PR-1468,1.7932501
PR-1469,2.154416
PR-1470,2.2682269
PR-1471,2.8925228
PR-1472,3.1863706
PR-1473,0.9813829
PR-1474,1.2065732
PR-1475,2.1240234
PR-1476,2.5364132
PR-1477,2.7282586
PR-1478,1.4889939
PR-1479,2.0830197
PR-1480,1.4667917
PR-1481,1.5505806
PR-1482,2.1821227
PR-1483,1.5790983
PR-1484,2.8155787
PR-1485,1.322153
PR-1486,3.8426855
PR-1487,1.0221006
PR-1488,3.6660318
PR-1489,1.9724373
PR-1490,1.8176804
PR-1491,1.5788901
PR-1492,1.879746
PR-1493,2.0457795
PR-1494,2.0379496
PR-1495,2.312275
PR-1496,1.7322522
PR-1497,1.1727735
PR-1498,1.7940606
PR-1499,1.3181208
PR-1500,1.2657514
PR-1501,0.9621203
PR-1502,1.0486933
PR-1503,1.09939
PR-1504,1.2399502
PR-1505,2.02703
PR-1506,1.4901553
PR-1507,0.98114437
PR-1508,5.3428693
PR-1509,2.0643632
PR-1510,2.007871
PR-1511,1.4722705
PR-1512,1.0862666
PR-1513,1.9302295
PR-1514,1.9349265
PR-1515,0.758681
PR-1516,2.8708768
PR-1517,3.6191685
PR-1518,4.127619
PR-1519,2.9974163
PR-1520,1.9487982
PR-1521,3.0927196
PR-1522,1.8303308
PR-1523,1.3636911
PR-1524,1.7326332
PR-1525,0.85359216
PR-1526,1.2110887
PR-1527,1.4681413
PR-1528,2.0087056
PR-1529,2.607517
PR-1530,1.3600602
PR-1531,0.9897361
PR-1532,1.4066467
PR-1533,0.9472621
PR-1534,0.9988982
PR-1535,1.1848246
PR-1536,0.84959126
PR-1537,0.81575716
PR-1538,4.0751295
PR-1539,1.010655
PR-1540,1.7796082
PR-1541,2.0890794
PR-1542,1.0546154
PR-1543,1.6877378
PR-1544,1.8639516
PR-1545,1.7860206
PR-1546,1.1513147
PR-1547,1.3203777
PR-1548,1.6436058
PR-1549,0.8907864
PR-1550,2.6402876
PR-1551,0.9864235
PR-1552,0.8126786
PR-1553,1.6631874
PR-1554,1.9503942
PR-1555,1.722724
PR-1556,2.306165
PR-1557,1.9781971
PR-1558,3.0250328
PR-1559,1.5334886
PR-1560,3.5542777
PR-1561,2.3257468
PR-1562,1.8871101
PR-1563,2.9004831
PR-1564,1.4560463
PR-1565,1.8492
PR-1566,2.5267434
PR-1567,4.488851
PR-1568,2.0471792
PR-1569,2.2792463
PR-1570,3.1452281
PR-1571,1.2224578
PR-1572,0.87773496
PR-1573,2.9794295
PR-1574,2.3081765
PR-1575,1.2597071
PR-1576,1.6849431
PR-1577,1.0600479
PR-1578,2.6365886
PR-1579,1.6064093
PR-1580,2.8071916
PR-1581,1.420748
PR-1582,1.4553975
PR-1583,1.1722656
PR-1584,1.5915037
PR-1585,2.7955728
PR-1586,1.3307651
PR-1587,1.3964707
PR-1588,2.002617
PR-1589,1.3161718
PR-1590,2.099145
PR-1591,1.4870951
PR-1592,1.2659996
PR-1593,1.6141045
PR-1594,3.870358
PR-1595,2.5989478
PR-1596,1.4980657
PR-1597,1.3666607
PR-1598,1.4447638
PR-1599,1.521191
PR-1600,2.4724696
PR-1601,0.8906617
PR-1602,0.87959254
PR-1603,1.1971025
PR-1604,1.6248676
PR-1605,1.2258745
PR-1606,1.2456427
PR-1607,1.5004797
PR-1608,2.17694
PR-1609,3.8949647
PR-1610,1.3322682
PR-1611,1.462945
PR-1612,1.5516598
PR-1613,3.9857616
PR-1614,3.5181673
PR-1615,4.155497
PR-1616,1.5803775
PR-1617,4.554901
PR-1618,0.9245577
PR-1619,1.8588713
PR-1620,0.9201046
PR-1621,2.0438378
PR-1622,1.4453479
PR-1623,2.0274808
PR-1624,2.3821855
PR-1625,2.1070125
PR-1626,3.4995687
PR-1627,2.113028
PR-1628,2.2626855
PR-1629,2.0428069
PR-1630,2.6674213
PR-1631,1.7282056
PR-1632,1.5553964
PR-1633,2.4567034
PR-1634,1.9007208
PR-1635,1.410407
PR-1636,1.0750289
PR-1637,1.8066936
PR-1638,4.4427443
PR-1639,1.7194837
PR-1640,2.083632
PR-1641,1.7663134
PR-1642,3.5450742
PR-1643,2.7380855
PR-1644,2.9775946
PR-1645,1.5603088
PR-1646,2.324566
PR-1647,1.2991247
PR-1648,1.4637154
PR-1649,3.3294587
PR-1650,1.0684621
PR-1651,1.3402432
PR-1652,1.1081614
PR-1653,1.6724954
PR-1654,2.7753706
PR-1655,1.2497001
PR-1656,2.902286
PR-1657,2.560988
PR-1658,1.7805113
PR-1659,1.9220937
PR-1660,4.292464
PR-1661,1.4602793
PR-1662,3.763635
PR-1663,1.4292504
PR-1664,1.2292494
PR-1665,2.660597
PR-1666,5.023469
PR-1667,1.3245124
PR-1668,1.509928
PR-1669,2.405271
PR-1670,3.5654957
PR-1671,1.4393735
PR-1672,3.6029181
PR-1673,1.8088948
PR-1674,1.3362747
PR-1675,1.7213199
PR-1676,2.8843791
PR-1677,1.3233838
PR-1678,2.0948117
PR-1679,3.815098
PR-1680,2.5392067
PR-1681,2.0616512
PR-1682,1.5551609
PR-1683,1.0621856
PR-1684,5.1188045
PR-1685,1.7892059
PR-1686,1.3081492
PR-1687,0.92642766
PR-1688,1.3757538
PR-1689,1.5057318
PR-1690,4.5136156
PR-1691,1.6640211
PR-1692,2.110352
PR-1693,2.0988176
PR-1694,1.7321411
PR-1695,0.66730726
PR-1696,1.4448445
PR-1697,2.1648462
PR-1698,1.0660735
PR-1699,1.8492109
PR-1700,2.7932146
PR-1701,2.9457335
PR-1702,1.3345292
PR-1703,1.7565582
PR-1704,1.7436761
PR-1705,1.7511271
PR-1706,1.1116848
PR-1707,1.6001877
PR-1708,1.6448493
PR-1709,1.603082
PR-1710,1.4060951
PR-1711,1.8557792
PR-1712,1.954158
PR-1713,1.0915605
PR-1714,0.9906144
PR-1715,2.6387355
PR-1716,1.8041829
PR-1717,2.2003648
PR-1718,1.8581133
PR-1719,0.8890647
PR-1720,1.1357908
PR-1721,1.4570633
PR-1722,1.0619297
PR-1723,2.5328834
PR-1724,1.4228344
PR-1725,3.1148841
PR-1726,2.206754
PR-1727,2.4380639
PR-1728,1.3517412
PR-1729,3.2398963
PR-1730,2.054032
PR-1731,4.208123
PR-1732,1.4629065
PR-1733,3.514511
PR-1734,0.8889305
PR-1735,3.1189492
PR-1736,3.184997
PR-1737,1.6635215
PR-1738,1.6320322
PR-1739,0.9029009
PR-1740,1.9864835
PR-1741,1.3333569
PR-1742,3.0515447
PR-1743,2.654863
PR-1744,2.2221296
PR-1745,2.3452218
PR-1746,3.4592266
PR-1747,0.8387196
PR-1748,2.0781085
PR-1749,2.2075152
PR-1750,2.2774868
PR-1751,1.3177545
PR-1752,1.2098508
PR-1753,1.6421169
PR-1754,1.4950929
PR-1755,1.2209245
PR-1756,1.8041779
PR-1757,2.275327
PR-1758,1.3931682
PR-1759,1.3065165
PR-1760,0.98867214
PR-1761,1.545624
PR-1762,2.4534895
PR-1763,1.7066071
PR-1764,5.377249
PR-1765,2.5612457
PR-1766,2.4668338
PR-1767,3.8672523
PR-1768,1.7444857
PR-1769,1.6085533
PR-1770,1.7380854
PR-1771,1.9203964
PR-1772,1.4522545
PR-1773,1.9863417
PR-1774,1.4264789
PR-1775,2.3328164
PR-1776,4.340737
PR-1777,1.8477254
PR-1778,1.8633223
PR-1779,2.2923214
PR-1780,1.116772
PR-1781,1.96508
PR-1782,1.69717
PR-1783,3.5986195
PR-1784,1.4786524
PR-1785,2.4168932
PR-1786,1.7393615
PR-1787,1.8977537
PR-1788,4.2047896
PR-1789,1.3662043
PR-1790,1.9420079
PR-1791,2.382334
PR-1792,2.0365493
PR-1793,2.585162
PR-1794,2.3324459
PR-1795,2.3824012
PR-1796,3.4073222
PR-1797,1.1796006
PR-1798,1.9428037
PR-1799,1.3719698
PR-1800,1.3788321
PR-1801,1.6431358
PR-1802,0.7232976
PR-1803,1.4549832
PR-1804,4.77812
PR-1805,1.6565135
PR-1806,1.9074054
PR-1807,1.7118484
PR-1808,1.2926148
PR-1809,1.5500436
PR-1810,2.715536
PR-1811,2.5431278
PR-1812,2.6828473
PR-1813,1.2548217
PR-1814,2.6192179
PR-1815,1.6471169
PR-1816,1.3745608
PR-1817,1.6709303
PR-1818,1.7136748
PR-1819,1.132329
PR-1820,1.909482
PR-1821,1.791173
PR-1822,1.0803499
PR-1823,4.5312185
PR-1824,1.4966047
PR-1825,1.8486098
PR-1826,1.5512395
PR-1827,2.3608925
PR-1828,2.894744
PR-1829,1.7257897
PR-1830,5.0209985
PR-1831,1.1509401
PR-1832,1.9875939
PR-1833,1.3581233
PR-1834,1.8877928
PR-1835,2.5850415
PR-1836,1.6491667
PR-1837,2.8068528
PR-1838,2.3198674
PR-1839,4.0159135
PR-1840,1.6858177
PR-1841,2.4879518
PR-1842,1.3350246
PR-1843,0.8540739
PR-1844,1.3468362
PR-1845,1.15368
PR-1846,1.397759
PR-1847,4.3968196
PR-1848,2.6731806
PR-1849,1.4553024
PR-1850,1.6625794
PR-1851,4.4401636
PR-1852,1.0705321
PR-1853,0.8473398
PR-1854,3.423185
PR-1855,2.0089393
PR-1856,1.3139547
PR-1857,1.2935753
PR-1858,2.63383
PR-1859,1.0109187
PR-1860,3.8251314
PR-1861,1.3536464
PR-1862,1.6125027
PR-1863,1.4479024
PR-1864,1.2835768
PR-1865,3.107973
PR-1866,1.3305666
PR-1867,4.0579147
PR-1868,1.8983835
PR-1869,1.2650648
PR-1870,1.3136507
PR-1871,1.7974916
PR-1872,0.7902906
PR-1873,1.1953391
PR-1874,1.0485103
PR-1875,1.3322704
PR-1876,2.6960394
PR-1877,1.3145337
PR-1878,2.4009671
PR-1879,3.004842
PR-1880,1.2530879
PR-1881,1.2272084
PR-1882,1.2137202
PR-1883,2.4739325
PR-1884,1.7247447
PR-1885,1.0144173
PR-1886,1.8268347
PR-1887,2.6827686
PR-1888,1.7022891
PR-1889,1.2356026
PR-1890,1.2795525
PR-1891,1.2352346
PR-1892,0.7624452
PR-1893,2.1461515
PR-1894,2.4018035
PR-1895,3.8321664
PR-1896,1.2769103
PR-1897,0.8729834
PR-1898,3.4380968
PR-1899,0.9440447
PR-1900,1.2368046
PR-1901,2.2113197
PR-1902,3.2689538
PR-1903,1.5668404
PR-1904,1.3970577
PR-1905,1.1097679
PR-1906,3.949382
PR-1907,2.0381498
PR-1908,2.5023065
PR-1909,1.6152261
PR-1910,0.98774695
PR-1911,1.2532269
PR-1912,1.317738
PR-1913,3.4362547
PR-1914,2.4532979
PR-1915,3.6734948
PR-1916,0.86329234
PR-1917,1.7066071
PR-1918,2.528177
PR-1919,1.6836534
PR-1920,1.409906
PR-1921,1.3060207
PR-1922,1.0949348
PR-1923,1.1470227
PR-1924,1.2095469
PR-1925,2.0491376
PR-1926,4.2670937
PR-1927,1.5830839
PR-1928,1.5294515
PR-1929,2.085383
PR-1930,4.0766335
PR-1931,2.6816635
PR-1932,1.7233101
PR-1933,2.7545671
PR-1934,1.9603298
PR-1935,1.3827686
PR-1936,2.0459094
PR-1937,1.3791571
PR-1938,1.7970456
PR-1939,1.8348457
PR-1940,1.7786733
PR-1941,1.9813969
PR-1942,2.2507842
PR-1943,1.044956
PR-1944,1.3239344
PR-1945,1.4544048
PR-1946,3.8016007
PR-1947,2.2884402
PR-1948,3.2336636
PR-1949,1.3659372
PR-1950,1.5718064
PR-1951,1.618377
PR-1952,0.9542859
PR-1953,0.8472983
PR-1954,2.8688145
PR-1955,2.7838533
PR-1956,3.9295676
PR-1957,1.7361048
PR-1958,1.3271089
PR-1959,1.9060543
PR-1960,2.1989017
PR-1961,1.261625
PR-1962,1.6801935
PR-1963,1.4185696
PR-1964,2.819012
PR-1965,1.3032238
PR-1966,2.164255
PR-1967,2.8479135
PR-1968,3.0323737
PR-1969,1.2446245
PR-1970,2.7524464
PR-1971,4.293198
PR-1972,1.3000531
PR-1973,3.5891314
PR-1974,0.8738027
PR-1975,2.4292061
PR-1976,1.5816609
PR-1977,1.3079683
PR-1978,1.452628
PR-1979,2.729327
PR-1980,2.6070466
PR-1981,1.7956334
PR-1982,3.8970194
PR-1983,2.4320965
PR-1984,1.210095
PR-1985,2.2817092
PR-1986,3.991072
PR-1987,2.6219335
PR-1988,3.7543912
PR-1989,1.2618015
PR-1990,2.5512702
PR-1991,2.0784616
PR-1992,2.7227185
PR-1993,1.51198
PR-1994,3.473389
PR-1995,0.77119327
PR-1996,4.141166
PR-1997,1.6241693
PR-1998,1.6519544
PR-1999,1.6440756
PR-2000,1.8025604
PR-2001,1.0544661
PR-2002,2.1211002
PR-2003,1.4099594
PR-2004,0.9349783
PR-2005,2.2216222
PR-2006,1.2536062
PR-2007,2.9912124
PR-2008,1.7344497
PR-2009,3.7713387
PR-2010,1.5956603
PR-2011,2.54458
PR-2012,0.8502494
PR-2013,1.3127538
PR-2014,2.1110075
PR-2015,3.1895955
PR-2016,1.7818573
PR-2017,2.2201016
PR-2018,1.3405107
PR-2019,4.29839
PR-2020,2.039068
PR-2021,1.3780085
PR-2022,1.2042149
PR-2023,1.7609587
PR-2024,4.4956083
PR-2025,1.7677448
PR-2026,1.3292096
PR-2027,2.3263094
PR-2028,2.3683567
PR-2029,1.7599143
PR-2030,2.6200387
PR-2031,1.5995543
PR-2032,0.83830833
PR-2033,1.6796435
PR-2034,3.9916043
PR-2035,1.55353
PR-2036,2.3744898
PR-2037,2.4432945
PR-2038,2.128332
PR-2039,1.4926579
PR-2040,0.76676685
PR-2041,1.8623635
PR-2042,2.0802574
PR-2043,2.2869356
PR-2044,1.0571241
PR-2045,1.326396
PR-2046,0.76676685
PR-2047,1.2521865
PR-2048,2.1353421
PR-2049,0.9509779
PR-2050,2.9473474
PR-2051,1.207672
PR-2052,2.5130632
PR-2053,1.3966721
PR-2054,1.9237027
PR-2055,1.6853291
PR-2056,2.0753822
PR-2057,1.085144
PR-2058,0.8087702
PR-2059,1.8529812
PR-2060,1.333393
PR-2061,1.4031096
PR-2062,1.7459368
PR-2063,1.6684357
PR-2064,2.1885798
PR-2065,2.5093396
PR-2066,1.6901426
PR-2067,1.573084
PR-2068,0.7301513
PR-2069,1.205033
PR-2070,1.4764584
PR-2071,1.7221471
PR-2072,3.6369011
PR-2073,1.5718064
PR-2074,1.65187
PR-2075,1.5263788
PR-2076,1.3273824
PR-2077,0.9313965
PR-2078,1.0738847
PR-2079,1.8337325
PR-2080,1.9535611
PR-2081,0.8317824
PR-2082,4.087839
PR-2083,1.7273875
PR-2084,1.1180817
PR-2085,3.4287891
PR-2086,1.4455979
PR-2087,1.4718382
PR-2088,1.6283922
PR-2089,1.4603311
PR-2090,1.0080996
PR-2091,1.8847764
PR-2092,2.4324737
PR-2093,2.7347825
PR-2094,2.947237
PR-2095,1.7215049
PR-2096,2.6079688
PR-2097,2.5355363
PR-2098,2.5941877
PR-2099,3.7214913
PR-2100,1.682913
PR-2101,0.9207349
PR-2102,1.8002726
PR-2103,1.9062548
PR-2104,1.0920162
PR-2105,1.5542872
PR-2106,2.7699547
PR-2107,1.3605219
PR-2108,0.9426269
PR-2109,3.0126536
PR-2110,2.6039057
PR-2111,4.644171
PR-2112,2.4362326
PR-2113,1.3225921
PR-2114,1.7906514
PR-2115,1.6064286
PR-2116,1.3763449
PR-2117,1.8386369
PR-2118,1.1179914
PR-2119,1.5999238
PR-2120,2.5855114
PR-2121,4.172597
PR-2122,1.0161215
PR-2123,1.8447008
PR-2124,2.1353428
PR-2125,1.1935172
PR-2126,1.1935505
PR-2127,1.7177858
PR-2128,3.0297537
PR-2129,1.2320275
PR-2130,0.86237687
PR-2131,1.0867673
PR-2132,1.1712157
PR-2133,1.7543162
PR-2134,1.1668216
PR-2135,0.85819036
PR-2136,1.3142245
PR-2137,1.3526502
PR-2138,1.962637
PR-2139,1.5331596
PR-2140,2.1923146
PR-2141,1.6761264
PR-2142,1.8894515
PR-2143,2.334107
PR-2144,2.5655525
PR-2145,1.7419118
PR-2146,0.812699
PR-2147,1.9065745
PR-2148,0.97665435
PR-2149,1.9729196
PR-2150,0.9655286
PR-2151,3.1276293
PR-2152,1.3416289
PR-2153,2.2489562
PR-2154,1.4251605
PR-2155,2.137029
PR-2156,1.2887065
PR-2157,1.8917018
PR-2158,2.1544828
PR-2159,2.719227
PR-2160,2.4462774
PR-2161,2.148565
PR-2162,2.02011
PR-2163,1.6457287
PR-2164,3.525253
PR-2165,1.0911946
PR-2166,1.3978842
PR-2167,1.0857465
PR-2168,1.6502893
PR-2169,3.9642498
PR-2170,1.5448449
PR-2171,1.3204135
PR-2172,1.4448634
PR-2173,4.4186544
PR-2174,1.7935591
PR-2175,1.0678121
PR-2176,2.550601
PR-2177,1.6735761
PR-2178,2.5822885
PR-2179,1.5406464
PR-2180,0.87044233
PR-2181,1.4746957
PR-2182,1.5726212
PR-2183,1.2324765
PR-2184,1.7925446
PR-2185,2.3290348
PR-2186,2.8986485
PR-2187,1.0441009
PR-2188,1.0709976
PR-2189,2.8611264
PR-2190,2.4325926
PR-2191,3.9568112
PR-2192,2.6031685
PR-2193,1.5460944
PR-2194,1.0529182
PR-2195,1.9020634
PR-2196,3.3596096
PR-2197,2.2363229
PR-2198,4.456437
PR-2199,4.1846747
PR-2200,2.2321656
PR-2201,1.6069368
PR-2202,2.9538198
PR-2203,3.1247942
PR-2204,1.4205343
PR-2205,1.7531996
PR-2206,2.3484042
PR-2207,1.8720909
PR-2208,1.7391825
PR-2209,1.9118334
PR-2210,1.9632558
PR-2211,2.8563912
PR-2212,1.4617715
PR-2213,1.6099507
PR-2214,1.2077899
PR-2215,2.2290146
PR-2216,2.6318634
PR-2217,2.0086915
PR-2218,0.99689704
PR-2219,1.4478947
PR-2220,1.705519
PR-2221,1.8066365
PR-2222,3.1282246
PR-2223,1.8666583
PR-2224,2.3838048
PR-2225,2.3332362
PR-2226,1.2180125
PR-2227,1.6434208
PR-2228,1.6626552
PR-2229,5.0304885
PR-2230,2.9722774
PR-2231,2.9490259
PR-2232,1.1906928
PR-2233,3.3730922
PR-2234,1.8274844
PR-2235,1.3092326
PR-2236,1.6989776
PR-2237,1.7433994
PR-2238,0.85045236
PR-2239,1.123399
PR-2240,1.254965
PR-2241,2.560721
PR-2242,2.5616534
PR-2243,2.2875853
PR-2244,5.139235
PR-2245,1.7083852
PR-2246,1.6494159
PR-2247,3.7924666
PR-2248,1.3334769
PR-2249,2.2414398
PR-2250,1.3999661
PR-2251,2.7859168
PR-2252,1.390608
PR-2253,1.4423282
PR-2254,1.5426495
PR-2255,2.9272227
PR-2256,2.1021545
PR-2257,1.6521056
PR-2258,0.9903196
PR-2259,1.5915536
PR-2260,2.3451977
PR-2261,3.0619464
PR-2262,1.5625991
PR-2263,1.4204183
PR-2264,0.81129766
PR-2265,1.8087865
PR-2266,2.0802805
PR-2267,2.0898063
PR-2268,2.1224155
PR-2269,1.8046452
PR-2270,2.6145542
PR-2271,1.3061601
PR-2272,0.9650688
PR-2273,1.7871416
PR-2274,3.2318711
PR-2275,2.0345263
PR-2276,2.410391
PR-2277,1.3170009
PR-2278,4.0109587
PR-2279,1.5991528
PR-2280,1.6838177
PR-2281,1.655288
PR-2282,1.5824037
PR-2283,2.0349312
PR-2284,1.8702254
PR-2285,1.0298275
PR-2286,0.949549
PR-2287,1.697116
PR-2288,2.0255258
PR-2289,1.4961103
PR-2290,2.9015186
PR-2291,1.3568474
PR-2292,2.503526
PR-2293,1.3458197
PR-2294,2.8419845
PR-2295,1.4322625
PR-2296,3.060677
PR-2297,1.685878
PR-2298,0.93630284
PR-2299,1.863961
PR-2300,1.2686541
PR-2301,1.2567382
PR-2302,1.156233
PR-2303,1.0303651
PR-2304,3.1423461
PR-2305,1.3313056
PR-2306,0.7910792
PR-2307,1.097235
PR-2308,2.4299142
PR-2309,2.133027
PR-2310,1.4895281
PR-2311,1.2864366
PR-2312,1.1139508
PR-2313,2.1439214
PR-2314,3.0539856
PR-2315,1.4229401
PR-2316,1.6050433
PR-2317,3.1664565
PR-2318,3.4479258
PR-2319,3.3131847
PR-2320,1.6050777
PR-2321,1.24639
PR-2322,4.072337
PR-2323,1.4326992
PR-2324,1.5272517
PR-2325,1.3007771
PR-2326,2.270566
PR-2327,1.0436713
PR-2328,1.5891728
PR-2329,1.986759
PR-2330,0.9947261
PR-2331,2.566165
PR-2332,1.101826
PR-2333,1.4866725
PR-2334,1.156353
PR-2335,1.3564746
PR-2336,1.0076816
PR-2337,2.3045628
PR-2338,1.6112397
PR-2339,2.827586
PR-2340,3.4875822
PR-2341,1.8936391
PR-2342,2.1121607
PR-2343,2.0996017
PR-2344,1.7557281
PR-2345,1.5885763
PR-2346,3.2244973
PR-2347,2.9883854
PR-2348,1.9085941
PR-2349,1.143384
PR-2350,1.2739204
PR-2351,1.8109326
PR-2352,1.4172161
PR-2353,1.0005472
PR-2354,2.416953
PR-2355,1.4549723
PR-2356,1.666755
PR-2357,1.3619912
PR-2358,3.0878148
PR-2359,1.6196227
PR-2360,0.92105544
PR-2361,0.971725
PR-2362,2.6935985
PR-2363,1.3056288
PR-2364,1.0113182
PR-2365,1.4458861
PR-2366,1.2831556
PR-2367,1.8898587
PR-2368,0.8099158
PR-2369,1.2742356
PR-2370,2.3791611
PR-2371,1.9083242
PR-2372,2.7124667
PR-2373,4.3567414
PR-2374,1.9980975
PR-2375,2.8406465
PR-2376,1.884108
PR-2377,4.628135
PR-2378,2.1247225
PR-2379,1.1070064
PR-2380,1.1429809
PR-2381,2.3618617
PR-2382,2.2762308
PR-2383,1.181446
PR-2384,1.3607414
PR-2385,2.7450314
PR-2386,1.3345505
PR-2387,2.3374944
PR-2388,1.9276494
PR-2389,1.5412662
PR-2390,1.0166765
PR-2391,1.9042029
PR-2392,2.0659287
PR-2393,1.3472781
PR-2394,2.3087
PR-2395,2.1269362
PR-2396,0.873195
PR-2397,3.1817951
PR-2398,1.3476455
PR-2399,1.4124432
PR-2400,2.6187854
PR-2401,1.7383225
PR-2402,2.7720478
PR-2403,1.3737042
PR-2404,1.571611
PR-2405,3.0281763
PR-2406,1.8396331
PR-2407,1.2457182
PR-2408,1.8736103
PR-2409,1.5732008
PR-2410,2.113008
PR-2411,1.413895
PR-2412,2.8509367
PR-2413,1.5917977
PR-2414,2.1157138
PR-2415,2.1627953
PR-2416,1.5772772
PR-2417,1.5089194
PR-2418,2.6159787
PR-2419,2.390673
PR-2420,1.4455391
PR-2421,2.0711977
PR-2422,1.5574694
PR-2423,3.5973494
PR-2424,1.8405873
PR-2425,4.910499
PR-2426,3.1012673
PR-2427,0.8397009
PR-2428,1.4811302
PR-2429,1.2114496
PR-2430,2.0085611
PR-2431,1.292911
PR-2432,1.1075356
PR-2433,3.2757947
PR-2434,2.0301144
PR-2435,1.1810524
PR-2436,1.9709347
PR-2437,1.0411716
PR-2438,3.1439207
PR-2439,3.499865
PR-2440,1.1732767
PR-2441,1.8891118
PR-2442,1.6560574
PR-2443,3.9698656
PR-2444,1.2312934
PR-2445,3.7494864
